path,module,type,imported_by,endpoint_or_agent_using_it,evidence_file,decision,owner,deadline
src/rag/agentic_information_seeking_benchmark.py,src.rag.agentic_information_seeking_benchmark,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/agentic_retrieval_planner.py,src.rag.agentic_retrieval_planner,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/agentic_vs_static_rag_comparison.py,src.rag.agentic_vs_static_rag_comparison,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/alembic.py,src.rag.alembic,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/alias_resolution.py,src.rag.alias_resolution,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answer_ai_rerankers.py,src.rag.answer_ai_rerankers,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answer_rejection_before_final.py,src.rag.answer_rejection_before_final,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answer_relevance.py,src.rag.answer_relevance,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answer_to_evidence_alignment.py,src.rag.answer_to_evidence_alignment,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerability_after_retrieval.py,src.rag.answerability_after_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerability_after_verification.py,src.rag.answerability_after_verification,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerability_before_generation.py,src.rag.answerability_before_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerability_before_retrieval.py,src.rag.answerability_before_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerability_classifier.py,src.rag.answerability_classifier,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerability_detection.py,src.rag.answerability_detection,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerability_score.py,src.rag.answerability_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerable_alternative_generator.py,src.rag.answerable_alternative_generator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/answerable_query_suggestion.py,src.rag.answerable_query_suggestion,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/anti_confirmation_bias_retrieval.py,src.rag.anti_confirmation_bias_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/anti_pattern_detector.py,src.rag.anti_pattern_detector,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/approval_status.py,src.rag.approval_status,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/architecture_review_rag.py,src.rag.architecture_review_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/archived_page_snapshot.py,src.rag.archived_page_snapshot,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/artifact_traceability_graph.py,src.rag.artifact_traceability_graph,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/ast_aware_chunking.py,src.rag.ast_aware_chunking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/atomic_fact_extraction.py,src.rag.atomic_fact_extraction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/audit_bundle.py,src.rag.audit_bundle,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/auto_merging_retrieval.py,src.rag.auto_merging_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/automated_technical_review.py,src.rag.automated_technical_review,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/autonomous_loop_kill_switch.py,src.rag.autonomous_loop_kill_switch,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/autonomous_search_trajectory_eval.py,src.rag.autonomous_search_trajectory_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/bad_answer_memory.py,src.rag.bad_answer_memory,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/bandit_retrieval.py,src.rag.bandit_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/batch_embedding_scheduler.py,src.rag.batch_embedding_scheduler,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/bayesian_model_averaging.py,src.rag.bayesian_model_averaging,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/bayesian_scoring.py,src.rag.bayesian_scoring,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/belief_state_tracking.py,src.rag.belief_state_tracking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/benchmark_dataset_versioning.py,src.rag.benchmark_dataset_versioning,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/benchmark_result_schema.py,src.rag.benchmark_result_schema,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/bge_reranker.py,src.rag.bge_reranker,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/bm25.py,src.rag.bm25,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/boilerpipe_style_extraction.py,src.rag.boilerpipe_style_extraction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/boundary_explanation.py,src.rag.boundary_explanation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/bounding_box_citation.py,src.rag.bounding_box_citation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/broad_source_first_pass.py,src.rag.broad_source_first_pass,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/budget_aware_model_gateway.py,src.rag.budget_aware_model_gateway,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/candidate_deduplication_pass.py,src.rag.candidate_deduplication_pass,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/canonical_document_selector.py,src.rag.canonical_document_selector,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/canonical_entity_registry.py,src.rag.canonical_entity_registry,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/capability_oriented_rag_eval.py,src.rag.capability_oriented_rag_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/capability_taxonomy.py,src.rag.capability_taxonomy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/cascading_tool_failure_model.py,src.rag.cascading_tool_failure_model,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/case_based_reasoning.py,src.rag.case_based_reasoning,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/case_memory.py,src.rag.case_memory,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/catalog_saturation_flag.py,src.rag.catalog_saturation_flag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/category_normalization.py,src.rag.category_normalization,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/causal_graph.py,src.rag.causal_graph,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/causal_graph_light.py,src.rag.causal_graph_light,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/cfg_constrained_decoding.py,src.rag.cfg_constrained_decoding,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/change_explanation.py,src.rag.change_explanation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/changing_source_eval.py,src.rag.changing_source_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/chart_to_text_extraction.py,src.rag.chart_to_text_extraction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/chart_understanding.py,src.rag.chart_understanding,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/cheap_model_first_routing.py,src.rag.cheap_model_first_routing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/chunk_read_tool.py,src.rag.chunk_read_tool,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/chunking.py,src.rag.chunking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation.py,src.rag.citation,runtime_active,src.rag.evidence_refs,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/citation_aware_generation.py,src.rag.citation_aware_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_before_claim_generation.py,src.rag.citation_before_claim_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_graph_crawling.py,src.rag.citation_graph_crawling,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_hijacking_test.py,src.rag.citation_hijacking_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_normalization_pass.py,src.rag.citation_normalization_pass,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_only_eval.py,src.rag.citation_only_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_per_claim_requirement.py,src.rag.citation_per_claim_requirement,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_repair_loop.py,src.rag.citation_repair_loop,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/citation_spoofing_tests.py,src.rag.citation_spoofing_tests,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/claim_confidence_score.py,src.rag.claim_confidence_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
