event_id,resolved_family,independence_cluster_id,title,slug,semantic_end_utc,asof_state,jurisdiction,primary_source_route,linked_asset,linked_asset_mapping_state,linked_asset_mapping_basis,revelation_state,revelation_precision,public_revelation_utc,safe_cutoff_utc,revelation_source_type,revelation_source_url,revelation_response_sha256,resolution_state,resolution_source_type,resolution_source_url,resolution_response_sha256,resolution_ambiguous,asset_data_state,asset_data_first_date,asset_data_last_date,asset_data_rows,asset_data_response_sha256,mandatory_account_gated_dependency,mandatory_field_state,adjudication_notes,gamma_state,nested_market_count,pm_condition_ids,pm_token_ids,tokens_with_price_history,tokens_unresolved,pm_earliest_verified_history_utc,pm_latest_verified_history_utc,pm_platform_collection_state,linked_asset_mapping_source_url,safe_cutoff_state,pm_mapping_state,pm_mapping_conflict,layer_a_mapping_missing,pm_pre_cutoff_state,pm_24h_state,history_state,pre_cutoff_history_hours_lower_bound,f2_state,pm_price_witness_pre_cutoff,pm_price_witness_24h,pm_price_witness_pre_cutoff_utc,pm_price_witness_minus_24h_or_earlier_utc,f2_event_pass,pit_event_eligible_state,pit_event_eligible,network_unresolved_components
410741,MACRO_STATISTICAL_RELEASE,740e429640f57007505af897,South Korea GDP growth (YoY) in Q2 2026?,south-korea-gdp-growth-yoy-in-q2-2026,2026-07-23T00:00:00Z,DUE_ASOF,SOUTH_KOREA,KOREA_OFFICIAL_SERIES_ROUTER,EWY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2026-05-11,2026-08-12,65,7884ebf91948604c41011137be3a22fdb9d4258a6ed400783ce26726f10f4903,false,PASS,Frozen official route KOREA_OFFICIAL_SERIES_ROUTER has no exact-series automated resolver in v2.1; no U.S./nearby-series fallback.,PASS,8,0x788a06fb0e443cecb6e6187336f18203f864a80b87e349b9152c755f945e1ae0|0x93970fd772d2716fc4a0115d5ad0c9479d8cf86fee0625a65d226a89fd79f79e|0x9b1fcab34a900d498a84e7691d8fb1dbb83ba74eb00cc3b27fe669f32ebd6d53|0x9b573e0a302903bb286a1f7868005011b6894f83e6fba4ed6c380c88ec3e03e2|0xa447c8b4931f8736018a9adb0f4ee26d1fcfefa1d442c8eca6c8b15a39c8b78a|0xa656297ec6f9a3fca7e5164e0247bace3e641afc415d4a64ffb4f6e11bc72939|0xbb58b9ede928127eed02d2aee3d493bee565565553c2c2124a37cb406e28551f|0xcc76f09c637c421ac812bfa7df0aa0c83dda264aece5fa90f67e74580a9b6e69,105482179888524781678735073649152867084288101894190267751901876470547633738177|115653842662968002633621503286278069660799000426593249817142404934313043396896|15386586051683809369549194635090337346478749054481162684029504550650920488946|16327354807871431459707317390542112177619988769858334575169996212920219353855|19364677666320002011542184060075627714863146632549321850541055198020426616536|25388924474094015975894994527439246885764812571013592890524046242595516522395|30836711126988675373193845307051379136255424889043781803453831127905990404378|38083602582475218078348515396816595161402260664261600802927227639678515005278|48100765215316025015534080813462046216258494681206632561299434303965782491730|53721844386432304122462370494380313181775754551282280197161293441923113965379|53946375308093356254830660976251317256035067077095017626090171060699737658776|69214631803086305926670521430923758287425084463702215494527710189172199525652|75190341804200471791939738194754637038145220691475739906580776856408689851804|76088529494259515553728994608185763153345047703621109643113970905600598620200|80460873417295753570807680371506298678422556872650323266070570557914786519095|86481398951344988535588665230323443424764446702994678746124943860511246211571,16,0,2026-07-12T20:20:03Z,2026-07-23T01:00:22Z,PASS_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|resolution_state|safe_cutoff_state
11872,MACRO_STATISTICAL_RELEASE,65474fd436d5c436a420696f,US GDP declines in Q3 2024?,us-gdp-declines-in-q3-2024,2024-10-30T12:00:00Z,DUE_ASOF,UNITED_STATES,BEA,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2024-08-16,2024-12-04,77,045aca11ae457e528706efaa3319388947a111c10fe724097d560c882bad6ff2,false,PASS,BEA archive did not verify exact quarter/year.,PASS,1,0x6d32c5bce4996f995dd0c9930889e898fb0442395e0a6b4fc3ffce06a331327b,110348697215540010039693273824035096192233640339530087928423885422374852604001|5553044379992559064697535754449003581185748433485167868495336964381308251097,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
606454,MACRO_STATISTICAL_RELEASE,1f7a653cce306cd61476605d,Japan Core-Core CPI YoY in 2026,japan-core-core-cpi-yoy-in-2026-20260617223728725,2027-02-12T23:59:00Z,RIGHT_CENSORED_ASOF,JAPAN,JAPAN_OFFICIAL_SERIES_ROUTER,EWJ,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,RIGHT_CENSORED_ASOF,,,,,,,RIGHT_CENSORED_ASOF,,,,false,RIGHT_CENSORED_ASOF,,,,,false,PASS,,PASS,6,0x0361403fefb0b93b5fcc79c7cb49175ce4ae5953843066787d108f0fa53f28d3|0x04828c5044a6d0b10428f1f609e876d0bbadfc7bdaca55617345a552c4dccc24|0x56762dc6e545081479f969d0c908897d991e099e1f948c74def4a7e3a4178d0a|0x69d5fb37f38b2d9f969303600da23d8fec0d86ff6278a5cb877e52a5756ed3dd|0x9013401c7b896520f5f6b4c3dd698ccb94cce6a5d53f44c6764ad192c7d12387|0xa417877756e22b934c614d30fa46dacab758e9730e13115776f5a6cf2e9bb12d,106749236580191795633750462168959811521238461621625554215415104257769812158747|18949134083771565737466568215752761065284359058618882659703181114282837571962|28698203938486416294785831639726258965920486700922939485661929844266929000917|33729102593043945703791642876621003937447326508342001082309979802700334422336|44805159783705484040787895399992803024213391628774310538218728131137888369172|48262837234526578870118449569994371964133707109353923992963934185136823470779|5657642747069761493586949750467393908212876474101055347427364079991406665479|69444567412357855868275164626411257215808121977218237412194606394027886997940|7128213300086274563197376459531037412081696716712723324623056358081448209138|74856821121942753598264315012147380185422072137540818961736454719924350910211|86675651833818051591092393681596654799900435617530590590333425502487808716239|94094507175563599647276002811889203937598194656290140693355331463369243414033,12,0,2026-07-12T20:20:03Z,2026-08-12T20:18:10Z,PASS_HISTORY_OBSERVED,,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,false,false,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,RIGHT_CENSORED_ASOF,,RIGHT_CENSORED_ASOF,,,,,,RIGHT_CENSORED_ASOF,false,
660463,MACRO_STATISTICAL_RELEASE,6c78a719f913724f24f2a331,How many jobs added in July?,how-many-jobs-added-in-july-20260702221813246,2026-08-07T03:59:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2026-08-07T04:00:00Z,2026-08-07T03:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_08072026.htm,0ba06c27d3a7fc493bbbdb1cdc33b3f88d415bbbbcb974aa1839b04f32d08c0c,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_08072026.htm,0ba06c27d3a7fc493bbbdb1cdc33b3f88d415bbbbcb974aa1839b04f32d08c0c,false,PASS,2026-05-26,2026-08-12,55,d99fc6c21f5e4982b89c686ce7aa99272e56a0f97a4d88d63dfebd061d712682,false,PASS,Official BLS archived release matched frozen series route.,PASS,6,0x1599f50bef7836f26781cfb9e49ac4553b4ee6efb746cccf8d9493809fefcc6b|0x160c9d34b0870428163235402d1f55531de7b86c1d6ab8b1c8836c10c3f9a7f4|0xa8c9a38793f3a8a503a5c604aa62ec9c2fb3ca81058a7e0108586526f0c2858d|0xb3284ff2fc65da5ad8020b0c1dd0190b0a66052b2df35f73ca057b200c71a012|0xbfba6ff38ee810718c31a142cae60f50229132565c1f8023bf88425740b096c5|0xc0a7f60bb7ff6ca82b82c9a212499776a3d68ae6aed674d6270bbcd9c104b2e4,18370969481551829534394302927582299672836540010387476781381309165790549662695|20610078373408291808050242993695747067874086548641769107520429478617647651780|34183052696078260679110632799429870328217838580533175919496783984329926094943|40382811883182125289374720933283323907750211418675395381804895217744426669051|46702866355547040000180645742694230767851284751615136852864703327632239719404|58820211092395022456774344932941343638162828859467385166916130942040690467307|59898209812948256223109634991314463594461883272542458868995701508695443954229|70595547378729076298416251203823917031802371737131010950177721832574669744578|75037916490307714410953264467606491881159654009442280750889998745740485474123|87586672355677793076171254835595026454806668845435847986494680059918891190835|8857630210151547602883598542648602291733484796529987640356019596260094075384|98904566879600417266572767993401868568261147996844662494788743038313111679881,12,0,2026-07-12T20:20:03Z,2026-08-07T15:00:14Z,PASS_HISTORY_OBSERVED,,PASS,PASS,false,false,PASS,PASS,PASS,607.665556,PASS,true,true,2026-07-12T20:20:03Z,2026-07-12T20:20:03Z,true,PASS,true,
670689,MACRO_STATISTICAL_RELEASE,a8fc53f29da177edd32a6446,Core CPI MoM - July 2026,core-cpi-mom-july-2026-20260705181328287,2026-08-12T03:59:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,MINUTE,2026-08-12T12:30:00Z,2026-08-12T12:29:59Z,BLS_CPI,https://www.bls.gov/news.release/archives/cpi_08122026.htm,2ccdac91250738a0f7c92a3684bc5b66f76857acb95492bfa25998e86a4c1c67,PASS,BLS_CPI,https://www.bls.gov/news.release/archives/cpi_08122026.htm,2ccdac91250738a0f7c92a3684bc5b66f76857acb95492bfa25998e86a4c1c67,false,PASS,2026-05-29,2026-08-12,52,6aba76d6040fdb5f908ad34e55b135c3ebbee6885c1e3260ebcf0a7e19286afd,false,PASS,Official BLS archived release matched frozen series route.,PASS,7,0x214895321b0081616c50ff0b5669103adb213ac0f1b4690c74f21a3e1f384b2f|0x2f63bb68f40eee0d7032180ce6b72be92bad9340ba58f243c0ab8de9a0a5b87c|0x93f7fd567b5bc4f362127427477e02c6d764e2690f176e03a1303f41419880f1|0x997c746e78e1f2b4991af0f46dbd1938da6db74b4c36a53c9f413d65407a2ec8|0xab285be97251f406a40fd3998108c458e00a639d9c7a42622d1fbf433acc17ae|0xb07b92ca1121ebe093f69404fff30fc3a8496038e21e7a731f93c32308f752d1|0xd46a37b0de386fb56b804ab8ff86d0cb287228556ccc1a985875926ef59441bc,100885617160528577670374654136493360298694129888545243273982265575979594706762|105279985896158957107119235063502616170779053174886808434107764548433242487867|106500097041128914027487980010688738438832578146266838955665890776993812728823|27668065376537357886723447653322060216778168634437890994930349838247726122336|27879991334214890745872459713376064360183827872562481614945040649606915773223|3194161195278161050869766826457867003529601228968323919397923177576519073662|43561498563412926167616823670559757804261986410692808805248566976589911470662|62942155316539213053404612465837267697159648255650250733762332730648617343909|64739159393267398560153083445474408815367846013056812597776065202827887790693|68032679976233295017582764383060756427699615823380713194258692084585155772945|71840585539461332554861968066909846902356504486637609819596578250969137278077|744960854695969097755924514824864430774247576188909710432021755106697243590|85728131628485235337672089683612957692021838283175533038402175999053153415703|91350817584989028184885188129241540460827844518822525213339696271652006311679,14,0,2026-07-12T20:20:03Z,2026-08-12T15:10:14Z,PASS_HISTORY_OBSERVED,,PASS,PASS,false,false,PASS,PASS,PASS,736.165556,PASS,true,true,2026-07-12T20:20:03Z,2026-07-12T20:20:03Z,true,PASS,true,
903758,MACRO_STATISTICAL_RELEASE,435f3b879655fa579dfd830d,How many Jobs added in March?,how-many-jobs-added-in-march,2024-04-05T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2024-04-05T04:00:00Z,2024-04-05T03:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_04052024.htm,ff85602d391e16412ed4b540c4f02efef92dc5a92314acd809b718f6fd21e33e,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_04052024.htm,ff85602d391e16412ed4b540c4f02efef92dc5a92314acd809b718f6fd21e33e,false,PASS,2024-01-22,2024-05-10,78,26393edd4829905db4f5d867400ff5a4fc27030307f70144603a9a2e78869f33,false,PASS,Official BLS archived release matched frozen series route.,PASS,3,0x372ffc7134e149b8c5a29d93130937cb1eb1e2cb0b64cdd9134879f5c4f8a00f|0x8157f1b7ceb1ac9e097e75c3e7762df35da8df0ab137bf1480dca2d34eb91f5d|0x917823537958b87e1a83b872dbda16e924dbba45da62dfb453ad3d0ebefd935d,100146032218139989335883322953009693088397556556237538629508141941035039152931|20405033976284028325169927068900112380900574955310517009575175795862188562599|4258943158930704630340893598985604088975284892041439443675773346038948183562|47540629283530408198513462744611763519570216674066417131754806233647534416053|52150253611896426158158118616405355033332837168641894265706971626654307895844|9152442426894500746332519804751298844435768068409187794788913777624543653985,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
30614,MACRO_STATISTICAL_RELEASE,056176cf3edde25d0bda1a44,June jobs report prints negative?,june-jobs-report-prints-negative,2025-07-03T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2025-07-03T04:00:00Z,2025-07-03T03:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_07032025.htm,d056cd003cfc768f4a5250e2084ecc8738f44b8dc88ac9c0963b724af42939ab,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_07032025.htm,d056cd003cfc768f4a5250e2084ecc8738f44b8dc88ac9c0963b724af42939ab,false,PASS,2025-04-21,2025-08-07,76,f343851c2469d5007d9d4205d5a013d9076a78c6eee393536de235de4cf91797,false,PASS,Official BLS archived release matched frozen series route.,PASS,1,0x21bf5bccf716ce2ee31504edc8c747a7207cdd96df1ed505befdfd88d3894862,14501643830770006687250226768276077876043238133976461559593521153344331989418|6211854597908569296142101449691097456724155161414726259968121653147001645943,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
26238,MACRO_STATISTICAL_RELEASE,1edb17a8defbc0995a6728b1,June Unemployment Rate,june-unemployment-rate,2025-07-03T00:00:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,DATE_CONSERVATIVE,2025-07-03T04:00:00Z,2025-07-03T03:59:59Z,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_07032025.htm,d056cd003cfc768f4a5250e2084ecc8738f44b8dc88ac9c0963b724af42939ab,PASS,BLS_EMPSIT,https://www.bls.gov/news.release/archives/empsit_07032025.htm,d056cd003cfc768f4a5250e2084ecc8738f44b8dc88ac9c0963b724af42939ab,false,PASS,2025-04-21,2025-08-07,76,f343851c2469d5007d9d4205d5a013d9076a78c6eee393536de235de4cf91797,false,PASS,Official BLS archived release matched frozen series route.,PASS,6,0x172e6abc5df10035a6416080d6d5a5c87c07d0ec299d1d82756aa71b59407f22|0x2484da0aab8e0047c584bd69e48f5bc4c93347502fa673b4651b3e66c1dce90c|0x813917fd5678498d2c73106d5c625b8f13fea87d675699a5de65ab7c2accfa2c|0x8ed980ae5b48da84e49c09cf67b6ecff32b36f7fc0f88651127edfd438962d2f|0xbb6335121fea76e1fcfba4f6caa68d447b399615dcea01901d4bca9a27cb6ecd|0xe076775db611f7251355b36a64512233c8c756ce3a22ef8cc2ecda4be6fa4c8f,11672386044606036420482978055542380567855806518219319060394009272335460475138|14557016133055853540111878702165002008529312409977691628990212987947117382885|25732153750562872417156863409244519779036881916333597029393004240504262882816|26220657885281148577843561128606465241115919435815413368294923163110631343725|32902009014928106363277025031983293476959256702552951252843457954994708567112|35609857246959914815347087363679960623634351445737886731488908132253660676383|39335023606638616792313493675589222747796112198981138604676504102162540616080|39444579603307681859057142717473572742873587553731521565579306277816774968595|52015218547663606349110702314685815257044178336617862163448752245465864898202|55299721040064633174823099955837975375371746411882101038529343690117082243858|6016475070884436371204208214688675967191240449834708664740995655922216107616|79676252967598767005301378536640860384459049009251933818287611747944992559240,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
524568,MACRO_STATISTICAL_RELEASE,18e3a6ea87b6a4e613af12f9,Core CPI (ex food and energy) MoM - May 2026,core-cpi-ex-food-and-energy-mom-may,2026-06-10T06:30:00Z,DUE_ASOF,UNITED_STATES,BLS,SPY,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,PASS,MINUTE,2026-06-10T12:30:00Z,2026-06-10T12:29:59Z,BLS_CPI,https://www.bls.gov/news.release/archives/cpi_06102026.htm,739be8ea007e7a8c2f362711e115454857b5b1c3dba893fbbdc065dcd5dd05bd,PASS,BLS_CPI,https://www.bls.gov/news.release/archives/cpi_06102026.htm,739be8ea007e7a8c2f362711e115454857b5b1c3dba893fbbdc065dcd5dd05bd,false,PASS,2026-03-27,2026-07-15,75,2e30132f157b6e77079bd2997370b4a68890bc5d83a7f09910451bb2b2b047d0,false,PASS,Official BLS archived release matched frozen series route.,PASS,10,0x2703b1146f69c59088d4fc08704a64a2761865880397376613b163604d331cf0|0x33436bf4090221efff4999e1eeb6c72498dddf842e1e53e92a11c814493b3de3|0x50f3df2a4803487c948148dafe68313f79bad2561bb9d1fdec9bdbce95a3f856|0x581ebefc82857caa1df3c70269c597bd274260d0cec5d6010d134ba5e0f28aa9|0x8815a8a34de85c61be69f818ac66855593547db7a1e8947fc560a1052c9b64da|0x89c07679687214515f207ddd955ec2a240696d9c5e9ba33e3b503690d71b8fcd|0xa98c2e560c1c189eef0ecd194ef7c23ba1018fca28d3528e2ef3bedf32d9a641|0xb0d7e431d46e20b9a9b1cb83e41d234a33c0b7bf768762538519aed332308f5c|0xba32a980d053e833137d86682c6e4a1d60042a0f2eb602be78ee8b261e665b65|0xf2bc0cb61c52f789a48fce7f9d7a8bcb690b75528f8cf6433cf99b99ba81df98,100715123402862537711134004743944063175145978455742162098776767256285689236863|112087639002394138720536847140869632769527233488638464286788890840738498833376|113549979626163293670672829476170094059647104411878105169935049472593634801902|12763915870005399927679516680302676189606332303134804307550251589495543322663|26280283194976855823176398814799761957101764448033098534282918195966537008571|35390776824236135360148629130303920379211787652743271292515591464372618686507|36332474445157627513527374065767119514426371246140712230362708896975786422992|38127478511478514355972746350050004095793642072722542316287718888093016470855|41221508052033427458543526154676477551647793649694891279923238441179718726545|57805082771622361307598561258777464904730304199588503533652819557836060121319|60481466879681058708935932662849237762489744421160251040667068591112121150252|60620395831189569015629402107303327919117733692909826217019252778246446243553|64242151897562874490938286987798667634106536348545112998708695959541134210378|7370598135458076611763634617675007089161187386607485629484839028650736553212|74600924446261635952080298491783058455921114940430431938709862450583515825880|77731075120084530495176958006554523446039421060441366136767262853814400246747|79506520050644049926774060152238645847235932532295593125713295477670584046755|82751406003203705564138721364752845576085303782371272535241823534601700164768|89461107814859236964559126940975752231421960705627624465825498262116316619374|93779897646866043977122588089958338363991861969536335075019186293047134244564,0,0,,,NO_PRICE_HISTORY_OBSERVED,,PASS,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,
193872,MACRO_STATISTICAL_RELEASE,6cfff91b43ce557b0b201e79,Eurozone GDP growth in Q1 2026,eurozone-gdp-growth-in-q1-2026,2026-04-30T00:00:00Z,DUE_ASOF,EURO_AREA,EUROSTAT,EZU,PASS,FROZEN_V2_1_STRUCTURAL_ROUTE,UNRESOLVED,,,,,,,UNRESOLVED,,,,false,PASS,2026-02-17,2026-06-04,76,40354fafa737b01621a22fa562406b68c03b8ad50c015f42d31e61b7ee7c8fbc,false,PASS,Frozen official route EUROSTAT has no exact-series automated resolver in v2.1; no U.S./nearby-series fallback.,PASS,7,0x026b5e087e5984206604c0b4b53679bdaff601e60581ea692d6cc32bc0cfb315|0x1bbd18ccb8343b71a09129788962fe5a3e56a3c09167fc6f221a34c65436d4bc|0x3d1a277cb43e98056683c8abab4c77175bea46282dcf5b75bbdce9167546e7f3|0x599b794b9a263ebbc0dbb68586bca74e6a0d1b1fc46a327ce5551a70a1289c9b|0x861e4c7cc48d56c4f002cd3867c425a568488dfacc14cbe743bcbf6f8ff509fa|0xd778a2f21da7872a614ff3a42f641f6bfa4ae5f0a6e1ad166745488eb4ab427b|0xf8e9040574682d7d88bc96850cc02fac104afa47b1bbc992c1a0c0315348107a,100921473470728229068354604391734349114832140972995362046317759068541921438098|12960743212322988790669667090067465260688943563762504040157707112173801751289|1495308600566754782474542001728111846748064534160920387188103819046393233160|44580751630313205390074658801056374667211865610939394740965995833535736120011|53612895879171295118787482138289572796827999560825922889050361298843043730410|56622871071982979405337445529935139397807631685734160681697499206006066128787|64487731005198321583131382099323583373662396678063539407000857572894909227496|68369746394993010881285452693731973382301620042604154020748400037451271480844|69733887163775191103260488203339821364237437568508996098712936940748381080780|74326712898150229666969448261696782432237033412520630676950538473218091490838|88772463736883264301628076204033591087253402610532084892181493675500268215916|89821424440257935466901611004695993884061724926300087756478048899610937591160|95330095759378281407879832171199556775069550167670650686752675552550192768779|98460045380838360834535352408843448838708172146650243073921162693884716610323,0,0,,,NO_PRICE_HISTORY_OBSERVED,,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|resolution_state|safe_cutoff_state
