route_id,source_path,market_key,question_or_title,keyword_hits,condition_id_sample,token_id_sample
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10535,Fed Interest Rates: June 2024,fed;fomc;interest rate;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10598,Belgian Election: Which party wins the most seats?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10630,Drake drops new track by Friday?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10706,Ben Affleck and Jennifer Lopez divorce in May?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10711,How many Jobs added in May?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10741,UK Election: Labour % of the vote?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10749,US inflation >0.1% from April to May 2024?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10774,Biggest Winner - Million Dollar Game Day 4,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10786,Will Alan Keating finish up? - Million Dollar Game Day 4,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10787,Alan Keating VPIP above 70%? - Million Dollar Game Day 4,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10789,Largest pot over $3 million? - Million Dollar Game Day 4,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10801,Will Stanley Tang lose all his chips? - Million Dollar Game Day 4,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10802,Will any player lose all their chips? - Million Dollar Game Day 4,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10804,Israel military action against Iran by end of 2024?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10812,Biggest Loser - Million Dollar Game Day 4,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10814,Will Peter play Thursday? - Million Dollar Game Day 3,dollar,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10895,Stanley Cup: Game 7,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10900,Top Rebounder - NBA Finals,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10915,Stanley Cup Finals: Game 1,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,10985,How many Jobs added in June?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11073,US inflation >0.0% from May to June 2024?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11074,Fed Interest Rates: July 2024,fed;fomc;interest rate;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11176,Euro 2024: Spain vs. Italy,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11205,Oakland mayor Sheng Thao indicted before August?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11206,Elon Musk # of tweets June 21-28?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11270,Will Trump announce VP pick before the debate?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11351,What price will $BTC reach in July?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11368,Will a Dem senator endorse Kamala Harris by tomorrow?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11506,Will Trump attend tonight's UFC?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11567,Trump wins and picks Dimon for Treasury Secretary?,treasury,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11696,Fed Interest Rates: September 2024,fed;fomc;interest rate;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11701,200m Individual Medley Winner (W),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11743,US inflation >0.1% from June to July 2024?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11744,How many Jobs added in July?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11757,NFL: Houston Texans vs. Chicago Bears,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11821,Fed emergency rate cut in 2024?,fed;fomc;rate cut,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11827,Fed Interest Rates: November 2024,fed;fomc;interest rate;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11828,How many Jobs added in August?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11851,Bank of Japan emergency rate cut in August?,rate cut,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11862,Fed cuts rates by 75 basis points in Sept meeting?,fed;fomc;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11864,Fed emergency rate cut in August?,fed;fomc;rate cut,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11872,US GDP declines in Q3 2024?,gdp,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11878,Fed decision in December?,fed;fomc;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11887,Tim Walz replaced as Democratic VP nominee?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,11922,Who will speak at the DNC?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12040,US inflation >0.1% from July to August 2024?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12057,CA-13 election: Gray (D) vs. Duarte (R),fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12060,Iran military response by Friday?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12064,Annual inflation under 3% in August?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12108,Annual inflation above 2.5% in August?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12171,Trump vs. Harris RCP polling margin on Aug 30?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12214,CFB: North Carolina vs. Minnesota,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12279,NFC Champion,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12304,Will George W. Bush endorse Kamala Harris?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12373,Unemployment rate over 4.2% in August?,unemployment,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12411,Trump's NY sentencing delayed past election?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12425,How many jobs added in September?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12526,Shannon Sharpe fired from ESPN?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12542,European Central Bank cuts rates in Oct meeting?,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12548,Annual inflation above 2.2% in September?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12612,Will Powell wear a purple tie at FOMC?,fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12632,Unemployment rate over 4.2% in September?,unemployment,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12636,Will Diddy plead guilty to any charges?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12642,Bank of England rate cut in September meeting?,rate cut,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12678,"Powell says ""inflation"" 15+ times in FOMC statement?",inflation;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12679,"Powell says ""unemployment"" 5+ times in FOMC statement?",fomc;unemployment,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12747,Did Biden campaign use info from Iran hack?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12762,NFL: Bills vs. Jaguars,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12769,Hoffman vs. Warwick,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12862,U.S. recession before May 2025?,recession,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12896,CFB: Oregon vs. UCLA,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12946,Ukraine strike on Moscow before November?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,12970,Will Israeli troops enter Bint Jbeil by October 15?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13054,Bills vs. Jaguars,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13066,Seahawks vs. Browns,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13144,Israel strikes Iranian oil in October?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13162,Will Iran strike gulf oil facilities in October?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13274,Unemployment rate over 4.1% in October?,unemployment,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13275,How many jobs added in October?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13287,NLDS: Padres vs. Dodgers Game 4,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13337,Annual inflation above 2.4% in October?,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13392,Beterbiev vs. Bivol,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13393,WNBA Finals: Liberty vs Lynx Game 2,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13467,What will Trump say during Detroit rally?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13522,Kamala Harris fires campaign manager?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13693,Europa League: Rangers vs. FCSB,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13710,Will Trump smoke weed with Rogan?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13715,ECB Interest Rates: December 2024,interest rate;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13748,Elon Musk # of tweets Oct 25 - Nov 1?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13786,CFB: Hawaii vs. Nevada,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13797,Another Israeli military action against Iran before the election?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13828,Man Utd vs. Chelsea,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13836,Chargers vs. Browns,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13853,Lakers vs. Cavaliers,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,13954,Will YouTube take down Steven Crowder’s election livestream?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14043,UFC Fight Night: Magny vs. Prates,rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14105,Who will win young men?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14184,Who will Trump pick for Treasury Secretary?,treasury,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14198,Israel strikes Iranian oil in 2024?,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14220,Fed decision in January?,fed;fomc;rates,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14301,Pacers vs. Magic,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14389,How many jobs added in November?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14414,November Inflation,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14422,November Unemployment Rate,unemployment,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14467,What will Powell say during December Press Conference?,fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14497,Pelicans vs. Cavaliers,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14521,Trail Blazers vs. Rockets,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14554,NFL: Texans vs. Cowboys,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14607,SOLETH hit 0.08 by Nov 30?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14878,Will Bryson complete the Hole in 1 Challenge by Friday?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14882,Ecuador Presidential Election,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,14911,Pacers vs. Grizzlies,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15026,Nuclear weapon detonation by...?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15046,Will 'Wicked' gross more than $500 million domestically by January 9?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15103,Blue Jackets vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15121,Blues vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15139,Lightning vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15169,Will Bitcoin hit $100k again by Sunday?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15244,Oilers vs. Wild,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15253,Golden Knights vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15266,South Alabama vs. Western Michigan,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15318,Luigi Mangione extradited to New York before 2025?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15336,'Mufasa: The Lion King' Opening Weekend Box Office,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15381,December Inflation - Annual,inflation,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15392,How many jobs added in December?,payroll,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15396,December Unemployment Rate,unemployment,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15397,FIDE World Rapid Chess Champion,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15398,Who will Trump announce as next Fed Chair before July?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15402,Feds raid Jay-Z before April?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15519,Panthers vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15522,Blue Jackets vs. Lightning,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15541,Bruins vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15554,Sharks vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15583,Will Trump sue Ann Selzer before inauguration?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15665,Fed decision in March?,fed;fomc,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15793,Jets vs. Bills,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15803,Senators vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15827,Oilers vs. Kings,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15870,Will Amazon purchase Bitcoin before July?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15924,How much spending will DOGE cut in first 6 months?,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,15992,Clippers vs. Thunder,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,16030,Oilers vs. Ducks,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,16043,Canadiens vs. Golden Knights,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,16052,Utah vs. Oilers,oil,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,16067,Penguins vs. Panthers,fed,,
MACRO_PM_OR_ETF_EVENT_BACKTEST,registry/w4b_polymarket_recensus_venue_events_v1.csv.gz,16070,Ducks vs. Oilers,oil,,
